tSNE1,tSNE2,course_code,PC1,PC2,PC3,auto1,auto2
9.225377598170427,-15.875394601830147,428500,6.278413123299462,-1.1936259317484366,3.662139250719242,-0.31218886375427246,1.2630271911621094
9.096699608144327,-15.608177236891136,428600,6.876207711453633,-0.9644582030891811,3.894721739588555,-0.3920440375804901,1.2296018600463867
2.666949932373245,-23.21598336008559,429000,10.678093137419564,-7.059643634612799,-1.6743005352096794,0.05510525777935982,2.040198564529419
6.241081512056309,-24.651744309310583,429050,13.094835362485423,-8.783246981658651,-0.5341869269248839,0.14708775281906128,2.7208364009857178
21.61899701166093,20.733493412378927,429100,3.655249422393916,3.018311393237926,-3.677393524895196,-0.509819746017456,0.49321481585502625
-29.932778293259464,-0.9563181034805884,429150,0.6549917884191501,-9.50304232021138,-1.8239215593028757,1.0249401330947876,0.09522054344415665
22.022254231447405,21.30131886894159,429200,4.33006841826515,3.967731432874385,-4.503138152061267,-0.6203894019126892,0.3546247184276581
18.835532558172208,3.517215725467935,429210,2.2042580183875593,1.90954410198261,1.7682422894260263,-0.5393295884132385,-0.19876500964164734
-19.9824594964498,19.060029701830935,429240,-0.6175591645920893,2.5286287368118874,-8.16155688784817,0.03510287031531334,0.134272038936615
-7.058573037173328,-26.67616347137517,429300,4.744173460307604,-2.3849232388029122,-6.0569048873574385,0.19180774688720703,0.5762332081794739
25.088055133169448,22.5684982892856,429320,6.148131520166879,1.288634309976791,-5.337127226537512,-0.3916270136833191,0.8142479062080383
25.676609776013358,22.966556780866053,429330,6.791002720185288,-0.7584340539926261,-4.621276449510314,-0.25682806968688965,1.0412673950195312
25.366576891336685,22.360699195392463,429331,5.8507503797615765,-1.6398073731480298,-5.161015154088398,-0.11518022418022156,0.8619234561920166
2.517837868012658,-23.114717847556417,429350,8.90250503932701,-7.689329098693863,-1.560494500685685,0.19437770545482635,1.8901273012161255
25.50736917299865,23.188340521942482,429360,5.205549426840609,-0.6625199907976306,-3.417761008599822,-0.27543243765830994,0.7973559498786926
25.31932065471141,22.389661955700547,429361,4.951525852167449,-1.485156218653235,-4.506473333032303,-0.0980345606803894,0.7941635251045227
24.959712144630217,22.603584673759762,429370,5.145825874516763,1.7648417203384916,-4.6034385560417705,-0.400127112865448,0.7315740585327148
18.843355628325575,3.5521632961475142,429380,2.501083086274482,1.6140221130125059,1.3417815191007971,-0.5016875267028809,-0.08943714946508408
24.98290511648735,22.51972183796327,429390,5.537440885394433,1.1583654141565645,-3.012032545360662,-0.4454258382320404,0.7544428706169128
-19.933398772669932,19.059143593214493,429396,0.10039882875311393,2.0264367924265687,-7.835664290699657,0.03565555438399315,0.2654978930950165
-9.03396140354285,-11.875461084481934,429400,0.5376063184538962,-4.194748527456105,2.350791091424671,0.452517569065094,0.7286035418510437
6.834929548507578,3.409637452597222,429420,-0.8561637625648845,4.4398036457837105,-1.0435810396851015,-0.056355949491262436,-0.08838643878698349
-15.068449714999172,-7.360250577671088,429500,-6.263586186017573,-0.7822787764973358,1.197138603091824,0.73427414894104,-0.7252635359764099
